PL/I;l/i
BeanShell;ean
Modula-2;odu
Aldor;ldo
Erlang;rla
Prolog;rol
Visual Basic;isu
G2;2
D;D
BASIC;asi
Swift;wif
Ateji PX;tej
Eiffel;iff
Blue;lue
Assembly language;sse
APL;pl
C++;++
Visual Basic .NET;isu
Go;o
SNOBOL;nob
LabVIEW (G);abv
Pascal;asc
BBj;bj
Falcon;alc
Fortran;ort
ISLISP;sli
BLISS;lis
Boo;oo
Clean;lea
Objective-C;bje
Scheme;che
Cython;yth
C;C
ColdFusion(CFML);old
Bro;ro
FreeBASIC;ree
JavaScript;ava
S;S
Smalltalk;mal
Tcl;cl
AutoIt;uto
Simula;imu
AutoHotkey;uto
FP;p
Modula-3;odu
Gambas;amb
Perl;erl
Dylan;yla
Game Maker Language;ame
Lua;ua
GLBasic;lba
Windows PowerShell;ind
MUMPS (M);ump
Object Pascal(Delphi);bje
Oberon;ber
Perl 5;erl
GraphTalk;rap
PureBasic;ure
JADE;ade
REBOL;ebo
Bash;ash
CLU;lu
Haskell;ask
Object Pascal(Delphi);bje
Ruby;uby
Maple;apl
Lisp;isp
Kotlin;otl
Nim;im
PHP;hp
Oz;z
Rust;ust
Scala;cal
HyperTalk;ype
Standard ML;tan
HyperNext;ype
BlitzMax;lit
COMAL 80;oma
Mathematica;ath
Factor;act
MATLAB;atl
Elixir;lix
Logtalk;ogt
Plus;lus
Curl;url
Harbour;arb
Clojure;loj
Groovy;roo
Python;yth
XL;l
Oxygene;xyg
Xojo;ojo
RPG;pg
COBOL;obo
ALGOL 68;lgo
Perl 6;erl
ActionScript 3.0;cti
J;J
Visual Prolog;isu
Ada;da
F#;#
Livecode;ive
C#;#
Julia;uli
Occam;cca
Small Basic;mal
Java;ava
Rexx;exx
Euphoria;uph
ALGOL 58;lgo
OCaml;cam
Common Lisp;omm
Haxe;axe
Racket;ack
Gosu;osu
ALGOL 60;lgo
BitC;itc
Visual FoxPro;isu
Cobra;obr
Seed7;eed
Dart;art
Crystal 1.0.0;rys
Joy;oy
K;K
Clarion;lar
Forth;ort
Opa;pa
S-Lang;-la
REALbasic;eal
Io;o
